precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
11,1.5243677695592244,2.7763476371765137,3.3598849773406982,3.6649210453033447,3.850366115570069,32,0.0125,0.5559363183048036,-1.3304230855913086,0.4505456949653351,7.717037834100444,4.9114798656544965
11,1.2192736864089966,4.122745513916016,4.173788547515869,4.166851997375488,4.158120155334473,32,0.00625,0.5883585496081246,-1.2857261068620356,0.4889366907890383,7.842921656612948,4.93054871618233
11,1.1791995366414387,3.671782970428467,4.076867580413818,4.219849586486816,4.290334224700928,32,0.003125,0.6603640053007338,-1.2076868408455845,0.446581036038726,7.354948723829224,4.740516875731999
11,1.1531444787979126,3.398948431015014,3.6758737564086914,3.74577522277832,3.774075984954834,32,0.0015625,0.7021073185735278,-1.1965930086512229,0.4439845903965357,6.990351021447305,4.214932196499272
11,13.756810188293455,13.756808280944824,13.756786346435549,13.75673007965088,13.756631851196287,64,0.1,0.0,0.0,0.0020856962333154,0.0,0.0
11,13.749186833699545,13.73611831665039,13.719286918640137,13.718913078308104,13.720746040344238,64,0.05,0.4527319040563371,0.0,0.0007058420881638,-4.476654919132982e-34,-5.233878070482171e-38
11,4.066925088564555,5.615062713623047,5.924444198608398,6.163210391998291,6.343042373657227,64,0.025,0.3057858004338211,-1.224525540582227,0.2298038532407008,7.977097557500267,5.339931351375665
11,1.3107541799545288,4.177445888519287,4.240324974060059,4.242217540740967,4.240911960601807,64,0.0125,0.6373860736687978,-1.2399706555726662,0.4723810909467327,7.386088676013421,4.627475399331809
11,1.1329230864842732,3.5227396488189697,3.9433016777038574,4.026758193969727,4.0394439697265625,64,0.00625,0.5807482567098405,-1.3225895004726853,0.4094179292033256,7.347468877023384,4.591417864071907
11,1.1231611569722493,3.7580254077911377,3.925177812576294,3.953397512435913,3.9569013118743896,64,0.003125,0.6270960569381714,-1.1539825026612038,0.3993405146622462,7.467403010817797,4.729418493963101
11,1.1276167233784993,3.419862985610962,3.8194210529327393,3.957435131072998,4.023775577545166,64,0.0015625,0.7052551507949829,-1.0631899425934943,0.3944704376183571,7.017630756049063,4.36196967443436
11,13.756810188293455,13.756808280944824,13.756742477416992,13.756704330444336,13.756720542907717,128,0.1,0.0,0.0,0.0008916541941391,0.0,0.0
11,13.614957809448242,13.490837097167969,13.523844718933104,13.56828498840332,13.609121322631836,128,0.05,0.3759715631604194,0.0,0.0011490603702142,-5.634398980850137e-23,-1.0318487858235477e-26
11,6.422044674555461,3.980159521102905,4.537417411804199,4.70646333694458,4.766299724578857,128,0.025,0.4851882714364264,-0.8535795034421665,0.0442147747143185,7.462629810606472,5.173082396032746
11,1.45811661084493,4.430985450744629,4.429869651794434,4.413301467895508,4.403160095214844,128,0.0125,0.635483604338434,-0.8970522718417437,0.4115776943533479,7.738318886482511,4.976549973441494
11,1.248160441716512,3.9250857830047607,4.279475688934326,4.3620381355285645,4.387380123138428,128,0.00625,0.5214584519465765,-0.9811824780665395,0.3768345131310563,7.297808221217454,4.582287146557607
11,1.1442242066065471,3.125654458999634,3.51495623588562,3.648925542831421,3.708033800125122,128,0.003125,0.6404160277711021,-0.8278321648780067,0.3536864823186187,6.587545927376499,4.004063692552557
11,1.3039500713348389,3.5752267837524414,4.137024402618408,4.325852394104004,4.414809226989746,128,0.0015625,0.7146355426973767,-1.2027446500626837,0.3790977386728206,6.879477204922348,4.334748843259074
11,13.756810188293455,13.756808280944824,13.756624221801758,13.756400108337402,13.755786895751951,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
11,13.752655029296877,13.745019912719728,13.730292320251465,13.72864055633545,13.732051849365234,256,0.05,0.2516581647925907,0.0,0.0049075551400955,-2.7331181622284675e-35,-7.181425283816026e-39
11,8.305821736653646,7.8368682861328125,9.3962984085083,10.888710021972656,11.88830852508545,256,0.025,0.908154868417316,-22.295857937393965,0.1101736760764533,-1.5892540458144517e-07,-1.633506737282649e-09
11,1.3663277626037598,4.810633182525635,4.891942977905273,4.886894702911377,4.8817548751831055,256,0.0125,0.5182078149583604,-0.719859536317138,0.4461804767593218,7.419255598757636,4.749551234908016
11,1.2565160989761353,3.7159578800201416,4.088869094848633,4.168674945831299,4.19394588470459,256,0.00625,0.5854552040497462,-0.7573586805524009,0.3878222185289218,7.429840073043373,4.752224789099522
11,1.225168506304423,3.131537675857544,3.540122032165528,3.6676082611083984,3.717409610748291,256,0.003125,0.7405582302146487,-1.0427232760018845,0.4442108707565769,6.731095566144814,4.196100858150219
11,1.266252517700195,2.713240385055542,3.3630635738372803,3.670269012451172,3.8367104530334473,256,0.0015625,0.7189313371976217,-0.9570068679883349,0.3004644536513311,5.9147246901702015,3.5079921183467566
11,13.756810188293455,13.756808280944824,13.756726264953612,13.756425857543944,13.755977630615234,512,0.1,0.1416620924654934,0.0,5.472478697932525e-05,0.0,0.0
11,12.809946060180664,12.877750396728516,13.304213523864746,13.50937843322754,13.612934112548828,512,0.05,0.7248055537541708,-27.22588349968047,0.003038394867418,-2.750204215487858e-11,-1.6500200930187785e-15
11,8.361811319986979,7.989112377166748,8.12226390838623,8.66085433959961,9.533642768859863,512,0.025,0.6189645317693552,-13.966434036355542,0.0688390428283996,-0.0012636517872059,-1.2531906274186136e-05
11,1.3468137582143147,3.216984510421753,3.6166625022888175,3.7217342853546143,3.7598836421966553,512,0.0125,0.5282664597034454,-0.2331690483105007,0.4386547352716831,7.596892986881623,4.90437375912593
11,1.2846142848332722,3.365930318832397,3.816923141479492,3.931025505065918,3.979069232940674,512,0.00625,0.6766988039016724,-1.0771836973106763,0.4024181001161182,7.004779901490178,4.462834851282592
11,1.3217486540476482,2.6825625896453857,3.382364273071289,3.6829330921173096,3.829504251480103,512,0.003125,0.6871669540802637,-1.229344009814129,0.3329671875943389,6.6391282328008865,4.22626469510269
11,1.3571661313374836,2.975440263748169,3.896044969558716,4.288148880004883,4.4833807945251465,512,0.0015625,0.7528147498766581,-1.3607017524375824,0.2403746196050404,6.179464344845954,3.7180406881128776
11,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.75678825378418,1024,0.1,0.0,0.0,0.0788311785670194,0.0,0.0
11,13.617122014363607,13.621253967285156,13.639391899108888,13.664414405822754,13.683749198913574,1024,0.05,0.8398605928652816,0.0,5.472478697932525e-05,-9.666291535270472e-23,-2.8245175528744847e-26
11,8.621810754140219,8.035985946655273,8.210821151733398,8.773082733154297,9.599282264709473,1024,0.025,0.8472102681795757,-13.390806201402317,0.1211998753684743,-0.0015856130849343,-1.5738996201738093e-05
11,1.2837340037027996,3.503737211227417,4.102802276611328,4.220404148101807,4.2428388595581055,1024,0.0125,0.5744743711418575,-1.2307913650913844,0.5135193193540699,6.40204509583156,3.904364966992254
11,1.497074007987976,2.3664135932922363,3.110046625137329,3.445331573486328,3.604952096939087,1024,0.00625,0.7099275059170194,-1.2264943506234764,0.4602915837784153,6.471418934727915,3.9864386903455338
11,1.29542072614034,3.5941367149353027,4.387462139129639,4.654079437255859,4.762509346008301,1024,0.003125,0.678422725862927,-1.1026642860931302,0.2291784689657238,6.2458005285417855,3.9757734724409937
11,1.6039106051127117,2.505075454711914,3.344217538833618,3.8977246284484863,4.266409873962402,1024,0.0015625,0.7469083335664537,-1.1387827936902466,0.2896019423761891,6.103551154892181,3.625455524566931
